9.033980588187201874e+02,9.033980588187201874e+02,9.033980588187201874e+02,9.033980588187201874e+02,9.033980588187201874e+02,9.033980588187201874e+02,9.033980588187201874e+02,9.033980588187201874e+02,9.033980588187201874e+02,9.023960691244657255e+02,9.019686612286847094e+02,9.019686612286847094e+02,9.018833184623429133e+02,9.016738434209480602e+02,9.016738434209480602e+02,9.016738434209480602e+02,9.009912287493505119e+02,9.008480310049322952e+02,9.005299169943150446e+02,9.002477161897510314e+02,9.002398357637268873e+02,9.002311201579059343e+02,9.002299775219688627e+02,9.002211516487044491e+02,9.002206151562264722e+02,9.002181670211851952e+02,9.002157036062549196e+02,9.002136087650173977e+02,9.001161592770063180e+02,9.001135207365922497e+02,9.001135207365922497e+02,9.000983397112577222e+02,9.000983397112577222e+02,9.000812233113018692e+02,9.000617232664972107e+02,9.000584357672131546e+02,9.000584357672131546e+02,9.000565285528419963e+02,9.000505136953767078e+02,9.000267978720013389e+02,9.000231472912007575e+02,9.000222739636769802e+02,9.000191240979966096e+02,9.000167644761597785e+02,9.000136242224127727e+02,9.000103351906163880e+02,9.000089079183975400e+02,9.000084103451074498e+02,9.000063705072611810e+02,9.000061867641212530e+02,9.000060429568356994e+02,9.000060429568356994e+02,9.000055221114849928e+02,9.000043748147305678e+02,9.000022446799951013e+02,9.000009457453489858e+02,9.000008000143101299e+02,9.000006092682402823e+02,9.000006023317464496e+02,9.000004791594195694e+02,9.000003651064550922e+02,9.000001687850322014e+02,9.000001567588648186e+02,9.000001432839018207e+02,9.000001026274549076e+02,9.000000924123326058e+02,9.000000770362338471e+02,9.000000519083234849e+02,9.000000382648066761e+02,9.000000220756584213e+02,9.000000197702587457e+02,9.000000120542954392e+02,9.000000099147355286e+02,9.000000058693069604e+02,9.000000021070405865e+02,9.000000020484346805e+02,9.000000011345961184e+02,9.000000002745056236e+02,9.000000002745056236e+02,9.000000002092486966e+02,9.000000001454428684e+02,9.000000000309826191e+02,9.000000000141174041e+02,9.000000000134730271e+02,9.000000000106282414e+02,9.000000000064674168e+02,9.000000000043355612e+02,9.000000000032422349e+02,9.000000000019609843e+02,9.000000000012649934e+02,9.000000000009765699e+02,9.000000000006582468e+02,9.000000000005408083e+02,9.000000000004267804e+02,9.000000000003810783e+02,9.000000000003458354e+02,9.000000000003275318e+02,9.000000000003217338e+02,9.000000000003125251e+02,9.000000000003115019e+02
9.098376681775157522e+02,9.098376681775157522e+02,9.088120888600820990e+02,9.088120888600820990e+02,9.037857003978683679e+02,9.035343538804557966e+02,9.035343538804557966e+02,9.033485033665320998e+02,9.017516596402954292e+02,9.014947498051672028e+02,9.008292425312663454e+02,9.005942139149569812e+02,9.005116933609820080e+02,9.004505045169140658e+02,9.004505045169140658e+02,9.004493510784620867e+02,9.004493510784620867e+02,9.004333194126646731e+02,9.004333194126646731e+02,9.003646038128754299e+02,9.003178105062174836e+02,9.002966429405543067e+02,9.002588912758824335e+02,9.002588912758824335e+02,9.002408645338422275e+02,9.002348423225371334e+02,9.002348423225371334e+02,9.001834260631275129e+02,9.001313380455147808e+02,9.001212938122239393e+02,9.001171302679383643e+02,9.001171302679383643e+02,9.001169463466640082e+02,9.001033729644852883e+02,9.000728438550312376e+02,9.000634056199763791e+02,9.000360325473703824e+02,9.000200413394835550e+02,9.000163040351095560e+02,9.000163040351095560e+02,9.000160201051497779e+02,9.000101771809131606e+02,9.000100328688293985e+02,9.000050872783821205e+02,9.000046958969754769e+02,9.000040674151491658e+02,9.000040674151491658e+02,9.000038279763402898e+02,9.000038279763402898e+02,9.000034463439886849e+02,9.000031856558325671e+02,9.000019205396239386e+02,9.000011136875415332e+02,9.000007881546970339e+02,9.000006096491887320e+02,9.000004528727038178e+02,9.000002976559148919e+02,9.000001799580962825e+02,9.000001337876759635e+02,9.000001314588668038e+02,9.000000958922108794e+02,9.000000430239823572e+02,9.000000262177715058e+02,9.000000208878652757e+02,9.000000070562750807e+02,9.000000057188617575e+02,9.000000016617154870e+02,9.000000010374087651e+02,9.000000005707630635e+02,9.000000004426312898e+02,9.000000002839857416e+02,9.000000002000980430e+02,9.000000001032952923e+02,9.000000000726749931e+02,9.000000000692763251e+02,9.000000000359779051e+02,9.000000000285294846e+02,9.000000000231848389e+02,9.000000000158614739e+02,9.000000000077548066e+02,9.000000000042107331e+02,9.000000000021259439e+02,9.000000000006530172e+02,9.000000000003824425e+02,9.000000000002073648e+02,9.000000000001675744e+02,9.000000000000654836e+02,9.000000000000258069e+02,9.000000000000161435e+02,9.000000000000043201e+02,9.000000000000013642e+02,9.000000000000004547e+02,9.000000000000003411e+02,9.000000000000001137e+02,9.000000000000001137e+02,9.000000000000001137e+02,9.000000000000001137e+02,9.000000000000001137e+02,9.000000000000001137e+02,9.000000000000001137e+02
9.067041819384154451e+02,9.048216789539318370e+02,9.048216789539318370e+02,9.048216789539318370e+02,9.048216789539318370e+02,9.034027586718591465e+02,9.012840491919596388e+02,9.012840491919596388e+02,9.012708356068002331e+02,9.011909911756060865e+02,9.006882270355388300e+02,9.003078066809578104e+02,9.003078066809578104e+02,9.003078066809578104e+02,9.003045288577626479e+02,9.003045288577626479e+02,9.002954556308127394e+02,9.002954556308127394e+02,9.002954556308127394e+02,9.002916688884829455e+02,9.002775188153503905e+02,9.002409248443495926e+02,9.002409248443495926e+02,9.002409248443495926e+02,9.001489551381738465e+02,9.001469958795446473e+02,9.001232521515983080e+02,9.000638544775994205e+02,9.000617121638998697e+02,9.000385509412711826e+02,9.000385509412711826e+02,9.000333461948962395e+02,9.000256900364936428e+02,9.000256900364936428e+02,9.000230924103053667e+02,9.000183073890246988e+02,9.000183073890246988e+02,9.000183073890246988e+02,9.000154582396831984e+02,9.000113238370064437e+02,9.000111870638899063e+02,9.000094970993390007e+02,9.000094970993390007e+02,9.000081649099342940e+02,9.000056554061610541e+02,9.000049940661695018e+02,9.000049940661695018e+02,9.000033932437960402e+02,9.000033932437960402e+02,9.000032904252205981e+02,9.000008172423039241e+02,9.000007933385805927e+02,9.000007018924645763e+02,9.000006171267300488e+02,9.000006059541398145e+02,9.000005861049818350e+02,9.000004147033711206e+02,9.000003140536318824e+02,9.000002700232638517e+02,9.000002352975221811e+02,9.000001453412596675e+02,9.000000912256263064e+02,9.000000164956333037e+02,9.000000146607015949e+02,9.000000124623448983e+02,9.000000099772912563e+02,9.000000040354980229e+02,9.000000032051232211e+02,9.000000023045408852e+02,9.000000015080883031e+02,9.000000010179894616e+02,9.000000008310449857e+02,9.000000006974319149e+02,9.000000002672485380e+02,9.000000001555672497e+02,9.000000000596850214e+02,9.000000000554578037e+02,9.000000000274187641e+02,9.000000000090824415e+02,9.000000000045333763e+02,9.000000000011931434e+02,9.000000000008624284e+02,9.000000000007713652e+02,9.000000000005250058e+02,9.000000000003025207e+02,9.000000000000808313e+02,9.000000000000228511e+02,9.000000000000053433e+02,9.000000000000044338e+02,9.000000000000042064e+02,9.000000000000036380e+02,9.000000000000029559e+02,9.000000000000015916e+02,9.000000000000010232e+02,9.000000000000006821e+02,9.000000000000006821e+02,9.000000000000006821e+02,9.000000000000005684e+02,9.000000000000005684e+02,9.000000000000004547e+02
9.024834795322094578e+02,9.023973504463587005e+02,9.023973504463587005e+02,9.023973504463587005e+02,9.023973504463587005e+02,9.023973504463587005e+02,9.015073807552953440e+02,9.014052027511806955e+02,9.012999498986442859e+02,9.012187992620216619e+02,9.007816093142450882e+02,9.005407566520140108e+02,9.005398223738460501e+02,9.005115326626855676e+02,9.004750455498815427e+02,9.004750455498815427e+02,9.004750455498815427e+02,9.004750455498815427e+02,9.004750455498815427e+02,9.004403205457886088e+02,9.004267541406977671e+02,9.003821357914257533e+02,9.002764345649273992e+02,9.002158415670849081e+02,9.002096225253695820e+02,9.002096047477976981e+02,9.001808654706933339e+02,9.001681308535213475e+02,9.001430890254608812e+02,9.001251794154931076e+02,9.001189444224864928e+02,9.000877893803254892e+02,9.000710185837515382e+02,9.000710185837515382e+02,9.000600135925695895e+02,9.000325469335580237e+02,9.000235954279550015e+02,9.000235954279550015e+02,9.000207665402056136e+02,9.000200662047224114e+02,9.000193114170847366e+02,9.000171348140790997e+02,9.000146570584013261e+02,9.000091294808530620e+02,9.000079408222554775e+02,9.000053390007514054e+02,9.000035731094527591e+02,9.000025562116828723e+02,9.000008358910710058e+02,9.000007472934543102e+02,9.000007472934543102e+02,9.000006371802262493e+02,9.000005218425711746e+02,9.000004885052043164e+02,9.000003751530808813e+02,9.000003641241170271e+02,9.000003513229222563e+02,9.000002265627750830e+02,9.000001536374441002e+02,9.000000573595349351e+02,9.000000179443387651e+02,9.000000179443387651e+02,9.000000057231421806e+02,9.000000053216214155e+02,9.000000053216214155e+02,9.000000050748851663e+02,9.000000035132368339e+02,9.000000034707395571e+02,9.000000028910808396e+02,9.000000018404781486e+02,9.000000014590495994e+02,9.000000003339860086e+02,9.000000002666560022e+02,9.000000001924128128e+02,9.000000001093925448e+02,9.000000000526279109e+02,9.000000000275704224e+02,9.000000000105969775e+02,9.000000000105969775e+02,9.000000000046187552e+02,9.000000000031261607e+02,9.000000000007094059e+02,9.000000000005402399e+02,9.000000000001845137e+02,9.000000000000737828e+02,9.000000000000692353e+02,9.000000000000072760e+02,9.000000000000036380e+02,9.000000000000029559e+02,9.000000000000020464e+02,9.000000000000018190e+02,9.000000000000011369e+02,9.000000000000006821e+02,9.000000000000004547e+02,9.000000000000002274e+02,9.000000000000002274e+02,9.000000000000001137e+02,9.000000000000001137e+02,9.000000000000001137e+02,9.000000000000001137e+02
9.050482255286834743e+02,9.045237880701745325e+02,9.045237880701745325e+02,9.034037481643970295e+02,9.032710705167628475e+02,9.016955303372318440e+02,9.015012162452222810e+02,9.012943022642148208e+02,9.012922157587223637e+02,9.012922157587223637e+02,9.011021828767973147e+02,9.011021828767973147e+02,9.006832589504841735e+02,9.006057001157950026e+02,9.005898204083703149e+02,9.005898204083703149e+02,9.004969888271790524e+02,9.004969888271790524e+02,9.003102123683094078e+02,9.002549453808665021e+02,9.000920234008881380e+02,9.000920234008881380e+02,9.000920234008881380e+02,9.000298393220600701e+02,9.000298393220600701e+02,9.000298393220600701e+02,9.000298393220600701e+02,9.000222805236772956e+02,9.000222805236772956e+02,9.000222805236772956e+02,9.000203410257033738e+02,9.000203410257033738e+02,9.000203410257033738e+02,9.000146209772880184e+02,9.000146209772880184e+02,9.000140424430375106e+02,9.000131425224193435e+02,9.000100243802247633e+02,9.000078420999027458e+02,9.000044089556160998e+02,9.000035659758863176e+02,9.000035659758863176e+02,9.000028985930794079e+02,9.000028985930794079e+02,9.000028985930794079e+02,9.000028985930794079e+02,9.000025366470741801e+02,9.000025366470741801e+02,9.000022579464354067e+02,9.000020681061381538e+02,9.000019458495333993e+02,9.000012648207230086e+02,9.000012145852602998e+02,9.000009262478663459e+02,9.000007579653690755e+02,9.000005385239747966e+02,9.000003571592176286e+02,9.000003301220499452e+02,9.000002374895564117e+02,9.000001878349373783e+02,9.000001359373292189e+02,9.000001162250157449e+02,9.000000631774046269e+02,9.000000366925115713e+02,9.000000269268238071e+02,9.000000149038334030e+02,9.000000022706112759e+02,9.000000006914490314e+02,9.000000003317446726e+02,9.000000003317446726e+02,9.000000001765210982e+02,9.000000001256796622e+02,9.000000000919845888e+02,9.000000000758656142e+02,9.000000000427253326e+02,9.000000000316529167e+02,9.000000000182999429e+02,9.000000000079644451e+02,9.000000000054338898e+02,9.000000000041109161e+02,9.000000000023351276e+02,9.000000000016613058e+02,9.000000000012040573e+02,9.000000000008930101e+02,9.000000000006737082e+02,9.000000000004642970e+02,9.000000000003510650e+02,9.000000000002644356e+02,9.000000000001897433e+02,9.000000000001427907e+02,9.000000000000669615e+02,9.000000000000353566e+02,9.000000000000241016e+02,9.000000000000177351e+02,9.000000000000139835e+02,9.000000000000102318e+02,9.000000000000094360e+02,9.000000000000070486e+02,9.000000000000070486e+02,9.000000000000065938e+02
9.086000204923284400e+02,9.084887383161494654e+02,9.074952279188537432e+02,9.056323687993867679e+02,9.056323687993867679e+02,9.032544852513656224e+02,9.020873030252859053e+02,9.014047933359449871e+02,9.012098484722949934e+02,9.012098484722949934e+02,9.012097560088965338e+02,9.012097560088965338e+02,9.011382443483381621e+02,9.010632667657173442e+02,9.009617766782178023e+02,9.004450968528797148e+02,9.003447365912238638e+02,9.003447365912238638e+02,9.003416369085024371e+02,9.003416369085024371e+02,9.001656300638428547e+02,9.001568326411086218e+02,9.001568326411086218e+02,9.001568326411086218e+02,9.001265031462924071e+02,9.001141860212052279e+02,9.001122526161829001e+02,9.000876483274134898e+02,9.000636831839464094e+02,9.000555805948250736e+02,9.000465730844665586e+02,9.000430732132776939e+02,9.000430732132776939e+02,9.000430732132776939e+02,9.000430732132776939e+02,9.000244745868022846e+02,9.000202041052826871e+02,9.000202041052826871e+02,9.000202041052826871e+02,9.000174711338522684e+02,9.000127380807068675e+02,9.000104346559687656e+02,9.000066747458780583e+02,9.000051808174556527e+02,9.000047646040557083e+02,9.000047646040557083e+02,9.000046349247504622e+02,9.000030583988431090e+02,9.000022503661016344e+02,9.000009462399847280e+02,9.000005282591840796e+02,9.000005115260162256e+02,9.000003952518703727e+02,9.000003731435722329e+02,9.000003215137844563e+02,9.000002573075220198e+02,9.000000909089737888e+02,9.000000730707956791e+02,9.000000662883028326e+02,9.000000354841520220e+02,9.000000185912176676e+02,9.000000117287880812e+02,9.000000097543091897e+02,9.000000094057627393e+02,9.000000031639759754e+02,9.000000020965105705e+02,9.000000015644934592e+02,9.000000014049762740e+02,9.000000011979720966e+02,9.000000010747701253e+02,9.000000007471570598e+02,9.000000005353101642e+02,9.000000002996488320e+02,9.000000001835579724e+02,9.000000000716557906e+02,9.000000000428505018e+02,9.000000000131136630e+02,9.000000000062434538e+02,9.000000000022174618e+02,9.000000000012684040e+02,9.000000000004805543e+02,9.000000000003135483e+02,9.000000000003135483e+02,9.000000000001824674e+02,9.000000000001095941e+02,9.000000000000547971e+02,9.000000000000420641e+02,9.000000000000278533e+02,9.000000000000168257e+02,9.000000000000053433e+02,9.000000000000042064e+02,9.000000000000026148e+02,9.000000000000015916e+02,9.000000000000014779e+02,9.000000000000011369e+02,9.000000000000004547e+02,9.000000000000003411e+02,9.000000000000002274e+02,9.000000000000002274e+02,9.000000000000002274e+02
9.110936390879720648e+02,9.067951661659780029e+02,9.064263662580209484e+02,9.058848616973855314e+02,9.053883898939453729e+02,9.026594217470843660e+02,9.015464399311493935e+02,9.015074862897521371e+02,9.005137890940864054e+02,9.005137890940864054e+02,9.005137890940864054e+02,9.005134468817983588e+02,9.005134468817983588e+02,9.003620516313709459e+02,9.003294609161752078e+02,9.003212624161382109e+02,9.003212624161382109e+02,9.003205121429938345e+02,9.002725070607226598e+02,9.002689364428141516e+02,9.002216655189578205e+02,9.001931186575862966e+02,9.001931186575862966e+02,9.001714296587042554e+02,9.001714296587042554e+02,9.001714296587042554e+02,9.001714296587042554e+02,9.001714296587042554e+02,9.001714296587042554e+02,9.001678570155590933e+02,9.001437841845812500e+02,9.001355926265065364e+02,9.001115516242783769e+02,9.001115516242783769e+02,9.001115516242783769e+02,9.001091896506228522e+02,9.001091896506228522e+02,9.000974233495712724e+02,9.000964869199002578e+02,9.000404646138080125e+02,9.000342308116721597e+02,9.000213460987346252e+02,9.000167597383717748e+02,9.000151678277560450e+02,9.000089345395020928e+02,9.000076095395513676e+02,9.000064933644634948e+02,9.000026492797428546e+02,9.000011841807531709e+02,9.000011632870888434e+02,9.000008569281851578e+02,9.000007751374921554e+02,9.000007751374921554e+02,9.000007751374921554e+02,9.000006690507043459e+02,9.000004702656411837e+02,9.000002804187366792e+02,9.000001555897715662e+02,9.000001516614579486e+02,9.000001516614579486e+02,9.000001418410843144e+02,9.000001150336062210e+02,9.000000938153211791e+02,9.000000510906232876e+02,9.000000364013176295e+02,9.000000221160501042e+02,9.000000123649388115e+02,9.000000054271965837e+02,9.000000045025448117e+02,9.000000029830520134e+02,9.000000007723511999e+02,9.000000004244000138e+02,9.000000003480362238e+02,9.000000002819891733e+02,9.000000001900010602e+02,9.000000000719247737e+02,9.000000000293138100e+02,9.000000000200574277e+02,9.000000000167279950e+02,9.000000000126013902e+02,9.000000000026947191e+02,9.000000000006086793e+02,9.000000000002681873e+02,9.000000000001309672e+02,9.000000000001285798e+02,9.000000000001165290e+02,9.000000000000939053e+02,9.000000000000759428e+02,9.000000000000655973e+02,9.000000000000561613e+02,9.000000000000453610e+02,9.000000000000350155e+02,9.000000000000264890e+02,9.000000000000135287e+02,9.000000000000077307e+02,9.000000000000062528e+02,9.000000000000034106e+02,9.000000000000029559e+02,9.000000000000028422e+02,9.000000000000021600e+02
9.054121819184920241e+02,9.047031051344991965e+02,9.047031051344991965e+02,9.047031051344991965e+02,9.047031051344991965e+02,9.047031051344991965e+02,9.047031051344991965e+02,9.031432582298317584e+02,9.013485601039280937e+02,9.010745096465459483e+02,9.009586186171787858e+02,9.009120381851287220e+02,9.007582652917927817e+02,9.006377133878899031e+02,9.006377133878899031e+02,9.006308317992203456e+02,9.005539401922494562e+02,9.004588867158998937e+02,9.004567855967153491e+02,9.003611501813901441e+02,9.002808525723379489e+02,9.002808525723379489e+02,9.002742923206639034e+02,9.002441053676133151e+02,9.002124335474710506e+02,9.002089978130301233e+02,9.001592124928358771e+02,9.001592124928358771e+02,9.001293268193657013e+02,9.001211224468486307e+02,9.001160760815566846e+02,9.001149418928793011e+02,9.001147894251829484e+02,9.001143370808167674e+02,9.001114342969240170e+02,9.001081328207434353e+02,9.001081328207434353e+02,9.001041361154960896e+02,9.001002931941634415e+02,9.001001842749922162e+02,9.001001842749922162e+02,9.001001842749922162e+02,9.000989509447641694e+02,9.000961778006559371e+02,9.000947435723423951e+02,9.000926648679272830e+02,9.000926648679272830e+02,9.000917208442293713e+02,9.000916986416564214e+02,9.000913311452020480e+02,9.000909754853026925e+02,9.000908520985211680e+02,9.000905782401694069e+02,9.000903401087274460e+02,9.000903401087274460e+02,9.000903228921341679e+02,9.000899989733635493e+02,9.000899989733635493e+02,9.000898300787649760e+02,9.000897978829854083e+02,9.000897779211362604e+02,9.000897330695454457e+02,9.000897121685703723e+02,9.000896448163010746e+02,9.000895863794023626e+02,9.000895466914460030e+02,9.000895453922762499e+02,9.000895405417049915e+02,9.000895402948839319e+02,9.000895395428027541e+02,9.000895387832833876e+02,9.000895371858380258e+02,9.000895325358274022e+02,9.000895316071045045e+02,9.000895299829218175e+02,9.000895298639281918e+02,9.000895293508569921e+02,9.000895293371165735e+02,9.000895292896070714e+02,9.000895291681479193e+02,9.000895291205807780e+02,9.000895290220415745e+02,9.000895289367961141e+02,9.000895287568097274e+02,9.000895285614913064e+02,9.000895283528499249e+02,9.000895283315170445e+02,9.000895283000414793e+02,9.000895282809449327e+02,9.000895282772058863e+02,9.000895282738472361e+02,9.000895282656850895e+02,9.000895282652833203e+02,9.000895282621587512e+02,9.000895282567852291e+02,9.000895282567852291e+02,9.000895282532321744e+02,9.000895282522440084e+02,9.000895282509703748e+02,9.000895282505288151e+02
9.052946243309631882e+02,9.052946243309631882e+02,9.052946243309631882e+02,9.052946243309631882e+02,9.025004980013821978e+02,9.014725096800938218e+02,9.014121918437167551e+02,9.013032298951891335e+02,9.013032298951891335e+02,9.013032298951891335e+02,9.012615284121253580e+02,9.009963534073316396e+02,9.008686720340866714e+02,9.006615428492320916e+02,9.004167917909503558e+02,9.004167917909503558e+02,9.002987863742521313e+02,9.002564706116310163e+02,9.002537907307184923e+02,9.002537907307184923e+02,9.002537907307184923e+02,9.002378558201796750e+02,9.002378558201796750e+02,9.002378558201796750e+02,9.002232475077734080e+02,9.002232475077734080e+02,9.001329278247790171e+02,9.001101850827200224e+02,9.000849999775136894e+02,9.000711286539607272e+02,9.000597812856658493e+02,9.000573299805690795e+02,9.000567027563730562e+02,9.000431728913912366e+02,9.000431728913912366e+02,9.000431728913912366e+02,9.000419032172885636e+02,9.000352942815230790e+02,9.000255841439628739e+02,9.000253331252130238e+02,9.000130316095069247e+02,9.000127797341623364e+02,9.000119106144848047e+02,9.000117964700168613e+02,9.000078403220867358e+02,9.000048873019815119e+02,9.000035242614077333e+02,9.000021951252740564e+02,9.000013108741745782e+02,9.000010760046538962e+02,9.000010760046538962e+02,9.000008428027397258e+02,9.000008428027397258e+02,9.000006833286352048e+02,9.000004057871012719e+02,9.000001467926234682e+02,9.000001264046917413e+02,9.000000438978471493e+02,9.000000326303618294e+02,9.000000184388138678e+02,9.000000121706013942e+02,9.000000106542452158e+02,9.000000066663875486e+02,9.000000048293080681e+02,9.000000043973490165e+02,9.000000028863611305e+02,9.000000019801138933e+02,9.000000011462085467e+02,9.000000005593951755e+02,9.000000004835201253e+02,9.000000002924547289e+02,9.000000001193980097e+02,9.000000001090312480e+02,9.000000000815819021e+02,9.000000000367543862e+02,9.000000000272435727e+02,9.000000000209029167e+02,9.000000000061226046e+02,9.000000000025482905e+02,9.000000000009382575e+02,9.000000000007725021e+02,9.000000000004218919e+02,9.000000000002441993e+02,9.000000000001072067e+02,9.000000000000800355e+02,9.000000000000334239e+02,9.000000000000167120e+02,9.000000000000096634e+02,9.000000000000056843e+02,9.000000000000032969e+02,9.000000000000023874e+02,9.000000000000017053e+02,9.000000000000014779e+02,9.000000000000014779e+02,9.000000000000014779e+02,9.000000000000013642e+02,9.000000000000013642e+02,9.000000000000013642e+02,9.000000000000013642e+02,9.000000000000013642e+02
9.077205303254080491e+02,9.075061081735256039e+02,9.037909135977243977e+02,9.032222056258068505e+02,9.032222056258068505e+02,9.019739807733234329e+02,9.019739807733234329e+02,9.019204093716722355e+02,9.012517833426340985e+02,9.007696685042645868e+02,9.005231896140222716e+02,9.005231896140222716e+02,9.003244423774152665e+02,9.002868139707824184e+02,9.002249381043344556e+02,9.002249381043344556e+02,9.002151987130516773e+02,9.002151987130516773e+02,9.002096656820510816e+02,9.002096656820510816e+02,9.002096656820510816e+02,9.002053352641140691e+02,9.001327473440626363e+02,9.001274246778551742e+02,9.001121883840997953e+02,9.000697757748195045e+02,9.000665690829958976e+02,9.000646057120538899e+02,9.000587851848497394e+02,9.000587851848497394e+02,9.000571824600638138e+02,9.000471559191688584e+02,9.000471559191688584e+02,9.000303182965780024e+02,9.000225792300961984e+02,9.000225792300961984e+02,9.000225724057806929e+02,9.000181802655189358e+02,9.000181772307313395e+02,9.000142173872950480e+02,9.000141619771967498e+02,9.000124771279471361e+02,9.000092663108497391e+02,9.000092663108497391e+02,9.000068087894309201e+02,9.000012182512967911e+02,9.000011022439387034e+02,9.000011022439387034e+02,9.000011022439387034e+02,9.000009890872844380e+02,9.000009505135946029e+02,9.000008540049475414e+02,9.000007118935068320e+02,9.000004258909524424e+02,9.000003150216440417e+02,9.000003000184914299e+02,9.000002608349842603e+02,9.000002415871623498e+02,9.000001931905857191e+02,9.000001780427113545e+02,9.000001397408610728e+02,9.000001396161644607e+02,9.000001188972217960e+02,9.000000210787844708e+02,9.000000183889036407e+02,9.000000182581745776e+02,9.000000136591012279e+02,9.000000080868439909e+02,9.000000036952972096e+02,9.000000036151203631e+02,9.000000023793729724e+02,9.000000019530282316e+02,9.000000012997287513e+02,9.000000007949428209e+02,9.000000002289515351e+02,9.000000001211069502e+02,9.000000000898704684e+02,9.000000000572279077e+02,9.000000000493291736e+02,9.000000000314971658e+02,9.000000000140113343e+02,9.000000000041171688e+02,9.000000000008841425e+02,9.000000000005061338e+02,9.000000000005006768e+02,9.000000000004291678e+02,9.000000000002552270e+02,9.000000000001563194e+02,9.000000000001316494e+02,9.000000000001203944e+02,9.000000000000900400e+02,9.000000000000500222e+02,9.000000000000444516e+02,9.000000000000297860e+02,9.000000000000160298e+02,9.000000000000086402e+02,9.000000000000065938e+02,9.000000000000038654e+02,9.000000000000029559e+02,9.000000000000029559e+02
